time,x,y,yaw,goal_x,goal_y,goal_yaw,distance_to_goal,yaw_error_to_goal,path_length,front_distance,bt_state,recovery_phase
1779440701.84125,9.245051456018466,-1.7662875338226889,-1.6797937450564753,10.0,-2.0,0.0,0.7902966663896029,1.6797937450564753,43,1.9923053979873657,FOLLOW_PATH_LOS,IDLE
1779440701.9412415,9.24505191066292,-1.7662871062772942,-1.7594111078507617,10.0,-2.0,0.0,0.7902963585174547,1.7594111078507617,43,1.9897891283035278,FOLLOW_PATH_LOS,IDLE
1779440702.0413923,9.244950856313118,-1.7668564643367461,-1.8394109232431666,10.0,-2.0,0.0,0.7902247260139722,1.8394109232431666,43,1.988528847694397,FOLLOW_PATH_LOS,IDLE
1779440702.1412368,9.243909452213234,-1.7703412522160042,-1.9194107961621845,10.0,-2.0,0.0,0.790200010684766,1.9194107961621845,43,1.9856224060058594,FOLLOW_PATH_LOS,IDLE
1779440702.241275,9.241842516966354,-1.7754228628835291,-1.9994106173144524,10.0,-2.0,0.0,0.7907197098816641,1.9994106173144524,43,1.9832191467285156,FOLLOW_PATH_LOS,IDLE
1779440702.3412817,9.240580863100355,-1.7778067854914428,-2.079410414512826,10.0,-2.0,0.0,0.7912567535655207,2.079410414512826,43,1.9817557334899902,FOLLOW_PATH_LOS,IDLE
1779440702.441246,9.240419269075568,-1.7780230761209563,-2.1594102168447105,10.0,-2.0,0.0,0.7913511493177329,2.1594102168447105,43,1.984188199043274,FOLLOW_PATH_LOS,IDLE
1779440702.5413623,9.240421253656333,-1.7780225199960775,-2.239410019260502,10.0,-2.0,0.0,0.7913494004078786,2.239410019260502,43,1.987831711769104,FOLLOW_PATH_LOS,IDLE
1779440702.6412313,9.240423153068088,-1.778022148584292,-2.319409821551479,10.0,-2.0,0.0,0.7913476814360169,2.319409821551479,43,1.9924092292785645,FOLLOW_PATH_LOS,IDLE
1779440702.7412407,9.240424958846637,-1.778021943611437,-2.3994096237495097,10.0,-2.0,0.0,0.7913460056518751,2.3994096237495097,43,1.9979246854782104,FOLLOW_PATH_LOS,IDLE
1779440702.8412628,9.240426664452704,-1.778021887344428,-2.479409425959264,10.0,-2.0,0.0,0.7913443843059577,2.479409425959264,43,2.017510175704956,FOLLOW_PATH_LOS,IDLE
1779440702.9412467,9.240428265106411,-1.7780219627007117,-2.5594092282097614,10.0,-2.0,0.0,0.7913428267776872,2.5594092282097614,43,4.127094745635986,FOLLOW_PATH_LOS,IDLE
1779440703.0412526,9.240429757624291,-1.7780221533383291,-2.639409030284972,10.0,-2.0,0.0,0.7913413407065534,2.639409030284972,43,4.123244762420654,FOLLOW_PATH_LOS,IDLE
1779440703.1412706,9.240431140260238,-1.7780224437279384,-2.7194088314870206,10.0,-2.0,0.0,0.7913399321245442,2.7194088314870206,43,1.3664544820785522,FOLLOW_PATH_LOS,IDLE
1779440703.2412815,9.240432412551314,-1.7780228192082994,-2.7994086302648746,10.0,-2.0,0.0,0.7913386055885611,2.7994086302648746,43,1.3495181798934937,FOLLOW_PATH_LOS,IDLE
1779440703.341202,9.240433575169417,-1.7780232660266433,-2.87940842364624,10.0,-2.0,0.0,0.7913373643114494,2.87940842364624,43,1.3445675373077393,FOLLOW_PATH_LOS,IDLE
1779440703.4412098,9.240434629779553,-1.7780237713653155,-2.9594082066566436,10.0,-2.0,0.0,0.791336210290545,2.9594082066566436,43,1.3406299352645874,FOLLOW_PATH_LOS,IDLE
1779440703.5412421,9.240435578904949,-1.778024323356163,-3.039407945682684,10.0,-2.0,0.0,0.7913351444330966,3.039407945682684,43,1.3376033306121826,FOLLOW_PATH_LOS,IDLE
1779440703.6413243,9.240436425790618,-1.778024910910975,-3.118647269143662,10.0,-2.0,0.0,0.7913341667347698,3.118647269143662,43,1.3349103927612305,FOLLOW_PATH_LOS,IDLE
1779440703.7412813,9.240437174403985,-1.7780255209999216,3.089719336054813,10.0,-2.0,0.0,0.7913332770424603,-3.089719336054813,43,1.3324239253997803,FOLLOW_PATH_LOS,IDLE
1779440703.84121,9.24043782973173,-1.7780261428736293,3.0126967204972015,10.0,-2.0,0.0,0.79133247358503,-3.0126967204972015,43,1.329902172088623,FOLLOW_PATH_LOS,IDLE
1779440703.9413364,9.240438396588806,-1.778026773041529,2.932743415139189,10.0,-2.0,0.0,0.7913317527200218,-2.932743415139189,43,1.3272185325622559,FOLLOW_PATH_LOS,IDLE
1779440704.041227,9.240438879807074,-1.778027405732181,2.852743628068235,10.0,-2.0,0.0,0.7913311114285332,-2.852743628068235,43,1.3250418901443481,FOLLOW_PATH_LOS,IDLE
1779440704.1412241,9.240439284566206,-1.7780280344552113,2.7727438323113898,10.0,-2.0,0.0,0.7913305465594732,-2.7727438323113898,43,1.3240728378295898,FOLLOW_PATH_LOS,IDLE
1779440704.24134,9.240439616199813,-1.7780286535255754,2.692744032249502,10.0,-2.0,0.0,0.7913300545880689,-2.692744032249502,43,1.324746012687683,FOLLOW_PATH_LOS,IDLE
1779440704.3413408,9.240439880126043,-1.7780292580302692,2.612744230388742,10.0,-2.0,0.0,0.791329631691833,-2.612744230388742,43,1.3258672952651978,FOLLOW_PATH_LOS,IDLE
1779440704.441259,9.240440081784108,-1.778029843784295,2.532744427995473,10.0,-2.0,0.0,0.7913292738238344,-2.532744427995473,43,1.3284486532211304,FOLLOW_PATH_LOS,IDLE
1779440704.541293,9.24044022657822,-1.778030407284766,2.4527446256049146,10.0,-2.0,0.0,0.7913289767793871,-2.4527446256049146,43,1.332033634185791,FOLLOW_PATH_LOS,IDLE
1779440704.6412191,9.240440319828604,-1.7780309456638295,2.3727448233463866,10.0,-2.0,0.0,0.7913287362562837,-2.3727448233463866,43,1.3366502523422241,FOLLOW_PATH_LOS,IDLE
1779440704.7412138,9.240019501613908,-1.777634318771779,2.2923557826082908,10.0,-2.0,0.0,0.7918439581857424,-2.2923557826082908,43,1.3422126770019531,FOLLOW_PATH_LOS,IDLE
1779440704.8412936,9.237630924059546,-1.7748004873594663,2.2124448352435486,10.0,-2.0,0.0,0.7949348579876435,-2.2124448352435486,43,1.353701114654541,FOLLOW_PATH_LOS,IDLE
1779440704.9413137,9.23431687613209,-1.769961372810394,2.1229868485837597,10.0,-2.0,0.0,0.799492599199893,-2.1229868485837597,43,1.714847445487976,FOLLOW_PATH_LOS,IDLE
1779440705.0414019,9.232878103495668,-1.767273447172324,2.033463177933916,10.0,-2.0,0.0,0.8016468377580339,-2.033463177933916,43,1.7080665826797485,FOLLOW_PATH_LOS,IDLE
1779440705.1413486,9.232778202972682,-1.7669787461975224,1.9522051585477849,10.0,-2.0,0.0,0.8018280305386598,-1.9522051585477849,43,1.7060517072677612,FOLLOW_PATH_LOS,IDLE
1779440705.2413957,9.232777513789884,-1.7669807865593985,1.8722051812364544,10.0,-2.0,0.0,0.8018280970251094,-1.8722051812364544,43,1.7064330577850342,FOLLOW_PATH_LOS,IDLE
1779440705.3412476,9.232776718359627,-1.766982643286987,1.7922052462217302,10.0,-2.0,0.0,0.8018283185449004,-1.7922052462217302,43,1.707855224609375,FOLLOW_PATH_LOS,IDLE
1779440705.4416006,9.232775836990355,-1.7669843203059181,1.7122053519941938,10.0,-2.0,0.0,0.8018286745241442,-1.7122053519941938,43,1.7103486061096191,FOLLOW_PATH_LOS,IDLE
1779440705.5412853,9.232774888435111,-1.7669858227998367,1.632269074107107,10.0,-2.0,0.0,0.8018291455117013,-1.632269074107107,43,1.713842511177063,FOLLOW_PATH_LOS,IDLE
1779440705.641249,9.232773891734732,-1.7669871570039677,1.5552285351809327,10.0,-2.0,0.0,0.8018297114755489,-1.5552285351809327,43,1.7177345752716064,FOLLOW_PATH_LOS,IDLE
1779440705.7414997,9.232772869386343,-1.7669883306963337,1.4802477533486662,10.0,-2.0,0.0,0.8018303486282784,-1.4802477533486662,43,1.7210685014724731,FOLLOW_PATH_LOS,IDLE
1779440705.8412654,9.232771831066179,-1.7669893524762812,1.4012061492220422,10.0,-2.0,0.0,0.8018310452115,-1.4012061492220422,43,1.6254191398620605,FOLLOW_PATH_LOS,IDLE
1779440705.941269,9.232770783592311,-1.7669902303283045,1.3212063162976753,10.0,-2.0,0.0,0.8018317923804297,-1.3212063162976753,43,1.502265214920044,FOLLOW_PATH_LOS,IDLE
1779440706.0412314,9.232769737853955,-1.7669909727874578,1.24120648159968,10.0,-2.0,0.0,0.8018325772349388,-1.24120648159968,43,1.4031705856323242,FOLLOW_PATH_LOS,IDLE
1779440706.1413667,9.232768703866546,-1.7669915887340546,1.161206648796714,10.0,-2.0,0.0,0.8018333876107308,-1.161206648796714,43,1.3232682943344116,FOLLOW_PATH_LOS,IDLE
1779440706.2411988,9.232767690339253,-1.7669920872225968,1.0812068197118583,10.0,-2.0,0.0,0.8018342125428709,-1.0812068197118583,43,1.2589064836502075,FOLLOW_PATH_LOS,IDLE
